date,split,F
197506,train,0.02257656587980464
197507,train,0.0019234906736407581
197508,train,0.0017956463061058524
197509,train,0.0007679038485569837
197510,train,0.006501823202359059
197511,train,0.007148359540772058
197512,train,-0.0005012237402548581
197601,train,0.02373722413583704
197602,train,0.021301706132318562
197603,train,0.010857088652379419
197604,train,0.002314515053894209
197605,train,-0.007036332689860926
197606,train,0.0009243918058238407
197607,train,0.003670631653150712
197608,train,-0.001401004262493907
197609,train,-0.0014586268591685052
197610,train,-0.0023430097239697167
197611,train,0.001703226862099024
197612,train,0.01587140510333432
197701,train,0.006408271548046908
197702,train,0.007705440434518076
197703,train,0.001790358269387583
197704,train,0.0022409561142189977
197705,train,0.005051955531162661
197706,train,0.018645756155300015
197707,train,0.006865041282287107
197708,train,0.00313132929682785
197709,train,-0.00011709671351058538
197710,train,0.0003197886308380299
197711,train,0.013422035080633523
197712,train,0.0021213999932704246
197801,train,0.0038977488353483906
197802,train,0.006348384009568426
197803,train,0.01260334486678385
197804,train,0.01360280624696152
197805,train,0.016848278978190002
197806,train,0.004535426080834748
197807,train,0.00804158956909956
197808,train,0.014422869588322309
197809,train,0.0026931343537084126
197810,train,0.0014493509231327953
197811,train,0.01965473449047702
197812,train,0.002436170170830932
197901,train,0.019136919282499467
197902,train,-0.007923466806462467
197903,train,0.0173974662750067
197904,train,0.004689992738981963
197905,train,0.0016182990295538933
197906,train,0.007913502203969422
197907,train,0.005543239111694876
197908,train,0.015090390058860207
197909,train,0.00527044503101814
197910,train,-0.003962795161057202
197911,train,0.013594004294818439
197912,train,0.004698556650260588
198001,train,0.013579644901450551
198002,train,-0.0005767335686618403
198003,train,-0.000473663374526017
198004,train,0.013931769711262521
198005,train,0.012184958441664805
198006,train,0.01075375490732835
198007,train,0.026962536547460347
198008,train,0.024407366520420606
198009,train,0.001131038291698372
198010,train,0.011366412432036812
198011,train,0.013947885131905792
198012,train,0.003103437244748144
198101,train,0.003636991441109952
198102,train,0.002034604715908089
198103,train,0.015333347663059011
198104,train,0.0009420128200095032
198105,train,0.004112654348675321
198106,train,0.005165915538728406
198107,train,-0.0008848679099605946
198108,train,-0.0019097610732688435
198109,train,0.007532772884225279
198110,train,0.011296277667258724
198111,train,0.009244582411663992
198112,train,0.0013841290473562374
198201,train,0.00340958420559348
198202,train,0.00031531618101184945
198203,train,0.007972018579977692
198204,train,0.010891212298936147
198205,train,0.003502703872428817
198206,train,0.01395968235967217
198207,train,0.000793369042752584
198208,train,0.013782491791690627
198209,train,0.012394886500479742
198210,train,0.023971421631914618
198211,train,0.020360780451127727
198212,train,0.00147458007365489
198301,train,0.014668114787864102
198302,train,0.010300209385147953
198303,train,0.009823532890984733
198304,train,0.012334792817263216
198305,train,0.014009828393896943
198306,train,0.01156177572685234
198307,train,0.0036972163691473456
198308,train,0.0004597900136482794
198309,train,0.005604949104245864
198310,train,0.0018955928568033902
198311,train,0.009321576049471932
198312,train,0.007253753696256133
198401,train,0.0061564219831402684
198402,train,-0.0023147844568219044
198403,train,0.006218311200065753
198404,train,0.007215354017797893
198405,train,0.004401548192216288
198406,train,0.008558465656947078
198407,train,0.0017321894229161926
198408,train,0.012942829473696743
198409,train,0.005851779507037835
198410,train,0.004252120323500683
198411,train,0.006405425052846764
198412,train,0.007863374550606306
198501,train,0.016533868486891146
198502,train,0.008139634322843394
198503,train,0.005241431054329412
198504,train,0.0050191420364190265
198505,train,0.008805607604960346
198506,train,0.006610242865502161
198507,train,0.006719221035354018
198508,train,0.005972058097056258
198509,train,0.002790705051481094
198510,train,0.009154679179415325
198511,train,0.010672374650704487
198512,train,0.00974637270258262
198601,train,0.0061179548643449716
198602,train,0.011180063798185823
198603,train,0.009227354551847807
198604,train,0.007665123784069899
198605,train,0.01176634078098487
198606,train,0.006705166319914562
198607,train,-0.00034596392218934303
198608,train,0.011000526713392661
198609,train,0.0003570601228144656
198610,train,0.009648285216300297
198611,train,0.006964343516133327
198612,train,0.004313969455198001
198701,valid,0.02159830890865584
198702,valid,0.00916687725683434
198703,valid,0.012732833660742047
198704,valid,0.010075813652179699
198705,valid,0.0003987483235657163
198706,valid,-0.0031808247151526455
198707,valid,0.0025878843239546517
198708,valid,0.0018341856919107267
198709,valid,0.006146908346423025
198710,valid,0.03311533540641638
198711,valid,0.01168683034794829
198712,valid,0.003331302848055737
198801,valid,0.010504205108699654
198802,valid,0.01960176116230067
198803,valid,0.01026513959393305
198804,valid,-0.0011084857844868784
198805,valid,-0.0014370293711293385
198806,valid,-0.0019213713536039897
198807,valid,0.011162722608333408
198808,valid,-0.001353927248326017
198809,valid,-0.0038853014355729734
198810,valid,0.006616549615205028
198811,valid,0.0032125836933551265
198812,valid,0.002906345136209826
198901,valid,0.013325345310439416
198902,valid,0.003691614127920999
198903,valid,0.004673703591820535
198904,valid,-0.00012566311731880076
198905,valid,0.0013134251429643016
198906,valid,0.001933304530592447
198907,valid,0.00043886518701103435
198908,valid,0.0006507266455924866
198909,valid,0.005364233351637338
198910,valid,-0.0037288576244682873
198911,valid,0.0051025653210249305
198912,valid,0.002248231753706571
199001,valid,0.008265132895454011
199002,valid,0.00832191198084947
199003,valid,0.0075883325932114285
199004,valid,-0.0005913546038549824
199005,valid,0.01412902296233563
199006,valid,-0.004968786829711648
199007,valid,6.932695098329795e-05
199008,valid,-0.0017384793736130505
199009,valid,0.007937829501737494
199010,valid,-0.006845734976052886
199011,valid,0.004241968075086285
199012,valid,-0.0012607184573096763
199101,valid,0.005937513351010669
199102,valid,0.01210119829956046
199103,valid,0.012537774637524361
199104,valid,0.01897259741329057
199105,valid,0.0036075113151899396
199106,valid,0.007347286814452153
199107,valid,0.009986346768335246
199108,valid,0.006644453045464929
199109,valid,-0.0007060765725392442
199110,valid,-0.004435353618503863
199111,valid,0.0028530760367605846
199112,valid,0.002396390839609931
199201,test,0.04962137952755819
199202,test,0.017770486221547973
199203,test,0.013059913651688109
199204,test,0.005431727794516892
199205,test,-0.006917605547726582
199206,test,0.004215076391961113
199207,test,0.012329958757798175
199208,test,0.004550429403762511
199209,test,0.006577936223300281
199210,test,0.009714386933797926
199211,test,0.0072127558324219425
199212,test,0.012951056149713595
199301,test,0.03445126149267891
199302,test,0.016580720472509764
199303,test,0.010157269182483544
199304,test,0.006615261638495911
199305,test,0.0022862946099615426
199306,test,0.007512925637408344
199307,test,0.006511078883845877
199308,test,0.007481572139858053
199309,test,-8.068533015157865e-05
199310,test,0.01006320150052209
199311,test,-0.0014016540423172437
199312,test,0.01163091202489461
199401,test,0.011387197568553189
199402,test,0.006176456516103667
199403,test,0.006566444632142012
199404,test,0.014602993929400936
199405,test,0.0018702831966945018
199406,test,-0.002247779138263315
199407,test,0.006480279082424206
199408,test,0.009737982366410743
199409,test,0.006841703431638267
199410,test,0.006106921420970892
199411,test,-0.004207162634583427
199412,test,0.010874861284904523
199501,test,0.020372709771735564
199502,test,0.0050738659639981455
199503,test,0.013396992664595023
199504,test,0.01697219930192983
199505,test,0.0160252081163884
199506,test,0.004595797617720904
199507,test,0.01502361748543142
199508,test,0.012717071605944435
199509,test,0.010424219866145014
199510,test,0.003913068377263698
199511,test,0.0022402576675437736
199512,test,0.004154462801070886
199601,test,0.013330544189709224
199602,test,0.007654879026917928
199603,test,0.009552140726482201
199604,test,0.01179046389828625
199605,test,0.006821414741592445
199606,test,0.010776270804081573
199607,test,0.008641165294571648
199608,test,0.011222184295239055
199609,test,-0.0008221983914732363
199610,test,0.005907184438799973
199611,test,-0.00500716941208312
199612,test,-0.0050959630125547144
199701,test,0.016554980420623235
199702,test,0.008378448706310986
199703,test,0.006267271926437157
199704,test,0.002690609031875265
199705,test,-0.0023507468781838728
199706,test,0.022213127568661874
199707,test,0.011290948255154858
199708,test,0.005165188860790094
199709,test,0.012949272780245893
199710,test,0.005836570310947574
199711,test,0.00018158844566345308
199712,test,0.006415543617572642
199801,test,0.01874395058808255
199802,test,0.010705753859020704
199803,test,0.006960234013591234
199804,test,0.014090976186563972
199805,test,0.011177887483138143
199806,test,0.005472105817795276
199807,test,0.016566035852776242
199808,test,0.007707433680568666
199809,test,0.012999308150756575
199810,test,0.005478647795363551
199811,test,0.01571701416091901
199812,test,0.018349728116627828
199901,test,0.016391752406213198
199902,test,0.005637199450470021
199903,test,-0.0005857236214711634
199904,test,0.007211896349040603
199905,test,0.005769262733317619
199906,test,0.010488889015738027
199907,test,0.015898621242988655
199908,test,0.002712990000934577
199909,test,0.0065298814473283605
199910,test,0.013888031410260633
199911,test,0.011927402601195368
199912,test,-0.0007313763246589462
200001,test,0.014594344354048189
200002,test,-0.03440018689796999
200003,test,0.019133946413959935
200004,test,0.008633438556827432
200005,test,0.018036035332354122
200006,test,-0.012812202595394569
200007,test,0.012870216241278622
200008,test,-0.00033183386771216614
200009,test,0.007889004127919505
200010,test,-0.0060965303814807074
200011,test,0.0032822155467647097
200012,test,-0.013318649336006783
200101,test,-0.01232085651161047
200102,test,0.038117149952938814
200103,test,-0.008410367568062639
200104,test,0.0169635004575645
200105,test,0.019159177930798597
200106,test,-0.0016175978327578663
200107,test,0.002693120505995327
200108,test,-0.007648667186993559
200109,test,-0.005142541418610414
200110,test,-0.0020737054475213875
200111,test,0.015220281260599057
200112,test,0.006717902309972129
200201,test,0.020541324729574796
200202,test,0.015590632906349492
200203,test,0.013121964919395573
200204,test,0.024462699986179975
200205,test,0.01694275764804826
200206,test,0.005050801557863848
200207,test,0.004476382589265722
200208,test,0.004839055429201924
200209,test,-0.007735921415849088
200210,test,0.005441389452349342
200211,test,-0.0015335138526799109
200212,test,0.004410411507144924
200301,test,0.012091904946333096
200302,test,0.0004462925708550278
200303,test,0.003155720780251557
200304,test,0.005964873279508526
200305,test,0.01721241357066664
200306,test,0.021016632626773717
200307,test,0.004748152703704075
200308,test,0.0037830599569342064
200309,test,0.014740386610210635
200310,test,7.222998052665037e-05
200311,test,-0.0004921590342466761
200312,test,0.0004368402404182144
200401,test,0.014434297749843042
200402,test,0.008639581163227057
200403,test,-0.004665812624204246
200404,test,0.003254138856870873
200405,test,0.007301253383630609
200406,test,0.006351769729624825
200407,test,0.012803125827170136
200408,test,-0.0022586350600526583
200409,test,0.009344446702280854
200410,test,-0.001033697708372011
200411,test,0.020437127124645477
200412,test,0.017541097138571195
200501,test,0.009991666373263708
200502,test,0.005437456801826146
200503,test,0.0033062417526252426
200504,test,-0.008558106672364028
200505,test,0.002106094202064311
200506,test,0.01326252060249097
200507,test,0.011416628764747333
200508,test,0.008294018679649908
200509,test,0.001895359710941531
200510,test,0.005420357925623077
200511,test,0.0037369209062603596
200512,test,0.006805129589662269
200601,test,-0.00018088641053026354
200602,test,0.007431056356187402
200603,test,0.007202382850721199
200604,test,0.005914497215166064
200605,test,0.010029838152021532
200606,test,0.0071025949920987186
200607,test,0.005117932591198651
200608,test,0.00434328166072008
200609,test,0.008781903425734794
200610,test,0.004646272515248552
200611,test,-0.00391978582130278
200612,test,0.009996533494530134
200701,test,0.007616956601827086
200702,test,0.0011429393564334252
200703,test,0.006207558386472708
200704,test,0.0055428746606454304
200705,test,0.001793161793052436
200706,test,-0.002155492852031157
200707,test,-0.004827847442089544
200708,test,-0.010083206899958216
200709,test,-0.0016718194835724442
200710,test,0.0037856995764635236
200711,test,-0.008828560981141955
200712,test,-0.0025216535110030207
200801,test,-0.01222256003363931
200802,test,0.010711236241394553
200803,test,-0.007032405117503603
200804,test,0.0007920997608237155
200805,test,0.005294972527184812
200806,test,-0.020383787668515133
200807,test,-0.002427736394485413
200808,test,0.0008595796182579475
200809,test,-0.036070938617937844
200810,test,-0.012270634313255657
200811,test,-0.02393264077876132
200812,test,0.006249893384087246
200901,test,0.009139000441477065
200902,test,-0.027464157364545
200903,test,0.03078096841838273
200904,test,0.10449951526947199
200905,test,0.023170106132618995
200906,test,0.0377194800533244
200907,test,0.02387856206078922
200908,test,0.03178587105711583
200909,test,-0.01132792018431521
200910,test,0.0026008289411974406
200911,test,-0.005878547248003303
200912,test,-0.00032299317223602334
201001,test,0.009105421418194544
201002,test,0.00592197773397186
201003,test,0.005465393344118326
201004,test,0.01592937194607899
201005,test,0.003407944723116969
201006,test,-0.014840093742992229
201007,test,0.009358386277462319
201008,test,-0.011476918291983416
201009,test,0.013358963115651866
201010,test,0.005912350660490444
201011,test,0.016713154035911178
201012,test,-0.007460937009156012
201101,test,0.009179781418612582
201102,test,0.015482676690370975
201103,test,0.009355614158794663
201104,test,0.000733657592110805
201105,test,0.002408099539517713
201106,test,-0.0014308991084887226
201107,test,0.0017739520179985506
201108,test,-0.0026234525354860245
201109,test,0.005802270167582585
201110,test,0.029689305983760756
201111,test,-0.003550757147043063
201112,test,0.009705202832694944
201201,test,0.018010562428965614
201202,test,0.012791523109767576
201203,test,0.021845149298552226
201204,test,0.008573984650471926
201205,test,0.014585930755078285
201206,test,-0.0043782985600101226
201207,test,0.005766703802386966
201208,test,0.0015515237593590257
201209,test,0.008241361055771166
201210,test,0.008128117110021578
201211,test,-0.004654656461332311
201212,test,0.00298220413449707
201301,test,0.005964466829264979
201302,test,0.009465611110023257
201303,test,0.01237208193303765
201304,test,0.0021383176072912293
201305,test,0.0020642047505408175
201306,test,0.003155797926022131
201307,test,0.008935225501697956
201308,test,0.006466660781617803
201309,test,-0.0006715999283476628
201310,test,0.01015800111679126
201311,test,0.009133808777956592
201312,test,-0.002770131671886355
201401,test,0.013928939739170667
201402,test,-0.00046843103431394757
201403,test,0.0006724471375550519
201404,test,-0.003142572433674026
201405,test,-0.0019981749558601173
201406,test,-0.0026423306706584277
201407,test,0.003584880839456725
201408,test,0.0064037262755679
201409,test,0.007609021226736205
201410,test,0.00817628430393884
201411,test,0.0007831685037193915
201412,test,0.012800988304448476
201501,test,0.01185709579233596
201502,test,-0.001692072609648903
201503,test,0.005498869105994138
201504,test,-0.014581999396682642
201505,test,0.016105667288755024
201506,test,0.0035970366150548387
201507,test,0.012717789968134127
201508,test,-0.002373566330431766
201509,test,0.002998416682420727
201510,test,0.015078667644360126
201511,test,0.0040397805980827185
201512,test,0.007149246660980631
201601,test,-0.009038657861996736
201602,test,-0.0005590743132412727
201603,test,0.014534135467388293
201604,test,-0.00872868202271262
201605,test,0.01185570099891857
201606,test,0.007228091256333447
201607,test,0.010253766892825623
201608,test,0.0036219983031597915
201609,test,-0.005716134928297733
201610,test,0.0030070663457364925
201611,test,0.018285161172992018
201612,test,0.002070504627104346
