date,split,F
197405,train,0.012138889171175025
197406,train,0.01518599855609462
197407,train,0.014091751684108105
197408,train,0.019102321860855004
197409,train,0.016633551986053846
197410,train,0.028538334769890622
197411,train,0.00624118100946799
197412,train,0.0078011935000152945
197501,train,0.0255136375083739
197502,train,0.017310152750012932
197503,train,0.019966338096718068
197504,train,0.018735244316890443
197505,train,0.014924315636595083
197506,train,0.015266423590541225
197507,train,0.014681720562119227
197508,train,0.009899379744977631
197509,train,0.016059094974426792
197510,train,0.009345564553083878
197511,train,0.004098953140292632
197512,train,0.008183974568057388
197601,train,0.026526622242685975
197602,train,0.003762522261016844
197603,train,0.012072461483119336
197604,train,0.004592940161816348
197605,train,-0.002298936592433935
197606,train,0.002200720561245347
197607,train,0.009876367771165037
197608,train,0.00225450270797613
197609,train,0.009216506311766591
197610,train,0.004645803950059608
197611,train,0.013529497572405885
197612,train,0.0231697303010773
197701,train,0.03016801971442475
197702,train,0.013172080655183153
197703,train,0.0067115340646129625
197704,train,0.012157196817203193
197705,train,0.011992708076415145
197706,train,0.014139545931468716
197707,train,0.006745030529262925
197708,train,-0.0003619871624533631
197709,train,0.012566903183366389
197710,train,0.010827043627878383
197711,train,0.024338394585599166
197712,train,0.015288771407491738
197801,train,0.013082008939162143
197802,train,0.012846367141104936
197803,train,0.0077434124472675735
197804,train,0.009469911720810693
197805,train,0.023165461006826996
197806,train,0.009652977344716925
197807,train,0.014159468533744522
197808,train,0.015466221596619223
197809,train,0.006987065734961476
197810,train,0.006333040851402171
197811,train,0.03157233444947162
197812,train,0.016163412657036982
197901,train,0.018600753470977623
197902,train,0.003046832660652411
197903,train,0.014928997478250139
197904,train,0.016166150767994637
197905,train,0.006618002159356964
197906,train,0.007547302056566714
197907,train,0.009552809648719792
197908,train,0.010913048918952006
197909,train,0.0070379496832153636
197910,train,-0.003313078212652346
197911,train,0.016018047152643197
197912,train,0.006826773319201206
198001,train,0.020955033342081965
198002,train,0.0037535178872455475
198003,train,0.0003999273808178239
198004,train,0.022571945336269
198005,train,0.018900654991797446
198006,train,0.019357667472807878
198007,train,0.023368738015596253
198008,train,0.020683597255045635
198009,train,0.013069254685096142
198010,train,0.011906450272793172
198011,train,0.005823431332753514
198012,train,0.011713599440721622
198101,train,0.003934180646119868
198102,train,0.005363469628784561
198103,train,0.014544886123733074
198104,train,0.01163560969744305
198105,train,0.0010977028280313374
198106,train,0.015815663060292903
198107,train,0.001614454536855659
198108,train,0.011128642963057003
198109,train,0.018195101166420723
198110,train,0.018951259758295036
198111,train,0.01603581283428957
198112,train,0.01446719590638937
198201,train,0.014435925018920479
198202,train,0.005873808685763525
198203,train,0.009448168404392696
198204,train,0.011779114524538978
198205,train,0.010216248264918919
198206,train,0.018871171412408277
198207,train,0.006756017098939943
198208,train,0.01828848590972783
198209,train,0.03340656522354549
198210,train,0.028171798439055082
198211,train,0.01983905136311178
198212,train,0.011772976082891119
198301,train,0.01616321128495058
198302,train,0.018516744298086266
198303,train,0.013717510934399442
198304,train,0.017145307162066768
198305,train,0.01612878202322834
198306,train,0.01828005149049539
198307,train,0.011748215507016225
198308,train,0.010354469287028992
198309,train,0.01692531360996111
198310,train,0.012848011966532267
198311,train,0.012153839514059604
198312,train,0.016652622623585807
198401,train,0.014422048631083307
198402,train,0.005404104674054235
198403,train,0.013337106858271532
198404,train,0.013342597975083633
198405,train,0.014313821440248075
198406,train,0.010436032588197206
198407,train,0.01001029273107652
198408,train,0.017371594004810257
198409,train,0.014552746776285774
198410,train,0.014892151527068426
198411,train,0.016432807755530833
198412,train,0.01381959249653163
198501,train,0.016710762977119133
198502,train,0.014329795270534379
198503,train,0.014094325727157948
198504,train,0.015683950139129866
198505,train,0.014592686145952872
198506,train,0.006749342634110174
198507,train,0.010427563452105515
198508,train,0.01310027813164609
198509,train,0.012431440092946828
198510,train,0.015066801949261487
198511,train,0.01631307247847051
198512,train,0.01531153059440963
198601,train,0.013996561224203575
198602,train,0.01441017947682897
198603,train,0.015886295723368707
198604,train,0.01351752706576502
198605,train,0.014349275105430569
198606,train,0.01450811626868604
198607,train,0.013760385013675023
198608,train,0.01655287007648154
198609,train,0.010749241838417672
198610,train,0.01586976236871012
198611,train,0.012472085313316547
198612,train,0.013400745396177863
198701,valid,0.008819294555728087
198702,valid,0.0069323115576456085
198703,valid,0.005469463870117182
198704,valid,0.002462174777795173
198705,valid,0.003592104264533302
198706,valid,0.006417459766543759
198707,valid,4.024001706278243e-05
198708,valid,0.01794195058316188
198709,valid,0.015284807937296623
198710,valid,0.026166643359019397
198711,valid,0.032730900537955444
198712,valid,0.028004896247937186
198801,valid,0.01877461792690032
198802,valid,0.011579980863234435
198803,valid,0.012551235933566083
198804,valid,0.0064316721443536395
198805,valid,0.004459416964649788
198806,valid,5.0364238082333587e-05
198807,valid,0.0038530893935649407
198808,valid,0.0005981068206064616
198809,valid,0.008744708191599532
198810,valid,0.008439583154225404
198811,valid,0.012291620481652702
198812,valid,0.00955180474775446
198901,valid,0.005766007583978147
198902,valid,0.013973961741305902
198903,valid,0.007046520349768284
198904,valid,0.004987368476287319
198905,valid,-0.003924911041347555
198906,valid,0.008418053822987277
198907,valid,0.016699564579756198
198908,valid,0.006930904002667779
198909,valid,0.006013540409303332
198910,valid,0.0038068634724760402
198911,valid,0.004521016987088284
198912,valid,0.007736440745002203
199001,valid,0.016048497835626944
199002,valid,0.011733631610531564
199003,valid,0.012665697120853166
199004,valid,0.009687943118354008
199005,valid,0.013981859137929965
199006,valid,0.0059527223352792875
199007,valid,0.018502424349992254
199008,valid,0.010410338260889607
199009,valid,0.008898354739799743
199010,valid,0.021045223736554847
199011,valid,0.013386186722156107
199012,valid,0.01595644542461183
199101,valid,-0.0025733255916287213
199102,valid,-0.000723830417098507
199103,valid,0.0017152893140096413
199104,valid,0.013893688756118489
199105,valid,0.011829949439954697
199106,valid,0.005451502123018918
199107,valid,0.014871316658910918
199108,valid,-0.0030455431183849316
199109,valid,0.005398234505476584
199110,valid,0.005802764023816655
199111,valid,0.0018660859134940928
199112,valid,0.019703249047094168
199201,test,0.021359800568524767
199202,test,-0.014958580727851384
199203,test,0.01371853776950925
199204,test,0.01657085894587875
199205,test,0.00844907777831619
199206,test,0.010349606342964262
199207,test,0.018122399104025595
199208,test,0.01769536541208119
199209,test,0.011539248069857896
199210,test,0.006486457989661974
199211,test,0.009541806820900056
199212,test,0.018639317842420698
199301,test,0.019628477131108914
199302,test,0.010455987457196801
199303,test,0.01936647949475188
199304,test,0.007143893728036387
199305,test,-0.0017216862276793984
199306,test,0.015081271168084175
199307,test,0.00918765746815546
199308,test,0.017753450401423076
199309,test,0.014906317081060065
199310,test,0.00010612497694410653
199311,test,-0.002123659241255517
199312,test,0.017798632103199548
199401,test,0.010996096174415082
199402,test,0.0017405589454963415
199403,test,0.0092151277545435
199404,test,0.01534185174704774
199405,test,0.0057296301156822636
199406,test,0.01329621469266933
199407,test,0.007406664311678169
199408,test,0.00908932490637868
199409,test,0.00806662357476651
199410,test,0.009278964032356965
199411,test,0.013586912857889353
199412,test,0.015166193798428082
199501,test,0.016435342134974926
199502,test,0.01435700820074404
199503,test,0.011923315477239385
199504,test,0.008169746562143742
199505,test,0.005927163300745334
199506,test,0.012799913349500498
199507,test,0.013638872059945071
199508,test,0.009083960959779392
199509,test,0.012889828111418561
199510,test,0.020625063359766847
199511,test,0.012916683707506822
199512,test,0.011852797659251818
199601,test,0.01260637367895423
199602,test,0.009332581238240269
199603,test,-0.0010853125383792892
199604,test,-0.003495138913071192
199605,test,-0.0005038004909334519
199606,test,0.011768377894498928
199607,test,0.017433984326185197
199608,test,0.013107598570108205
199609,test,0.0069622761371386415
199610,test,0.01982123750560064
199611,test,0.006704872049659
199612,test,0.01602553922615719
199701,test,0.024905253546971807
199702,test,0.01526462521589246
199703,test,0.01899171865089572
199704,test,0.01493373276770589
199705,test,0.010085621976631733
199706,test,0.01733837932788231
199707,test,0.009194187647326487
199708,test,0.004212407163674813
199709,test,0.010192948420349882
199710,test,0.009721556834549902
199711,test,0.013320505509894914
199712,test,0.015294664387525846
199801,test,0.014062903352170659
199802,test,0.017391187497915253
199803,test,0.011816279831420558
199804,test,0.004677733105762752
199805,test,0.014802966879896885
199806,test,0.00912121450265503
199807,test,0.006028983769079863
199808,test,0.013773837362202782
199809,test,0.02548633690803901
199810,test,0.011459591550188565
199811,test,0.017056497261175273
199812,test,0.00986214846361198
199901,test,0.009451782401358152
199902,test,0.008166655196843668
199903,test,-0.007680914981179127
199904,test,-0.005871195271653793
199905,test,0.008054011029382248
199906,test,0.015133451056570041
199907,test,0.01520918186700472
199908,test,0.00771983499821814
199909,test,0.004203927442054715
199910,test,0.0194380362641826
199911,test,0.003986561337464811
199912,test,-0.0011309494549319567
200001,test,0.018284773448403475
200002,test,-0.06420102676515167
200003,test,0.03101525906670052
200004,test,0.02186425835578261
200005,test,0.0027323386474128915
200006,test,0.021703427083460007
200007,test,0.024520335289480583
200008,test,0.012320431966248366
200009,test,0.017766591974294123
200010,test,0.012399381696581366
200011,test,0.009412377761432885
200012,test,0.00946032254314753
200101,test,0.02437128036316169
200102,test,0.05274544041138933
200103,test,0.010621359955177254
200104,test,0.012959058485224894
200105,test,0.01985818797970759
200106,test,0.004546864671085329
200107,test,0.025835994123200083
200108,test,0.016183499633500742
200109,test,0.031282319585444855
200110,test,0.0013530088951574397
200111,test,-0.010335359338301509
200112,test,0.002833703936425229
200201,test,0.026781687300854798
200202,test,0.025198870561439303
200203,test,0.0021587374374664047
200204,test,0.027799076628815776
200205,test,0.012361653576887842
200206,test,0.02962814830900368
200207,test,0.032561251820726125
200208,test,0.019576669544166654
200209,test,0.02501765230033267
200210,test,0.005012478914233542
200211,test,-0.031145454910174994
200212,test,0.053101954399113055
200301,test,0.009655881226826046
200302,test,0.0001305880532471459
200303,test,-0.001501409279173341
